-0.4499521119785,-0.0024836862509,-0.0013295893466,-0.0160221773744,-0.0060520865648,-0.0075434228919,-0.0093440241596,-0.0331134420147,-0.0874809054629,-0.0989489066723,-0.0472931038538,-0.0633838974475,-0.0157055878132,-0.0200090593113,-0.0518102434362,-0.0498707628843,-0.0008679158607,-0.0051953226944,-0.0285112672497,-0.0357096265663,-0.0919593156144,-0.0299330181808,-0.0114668719793,-0.0094835950773,-0.0375468742685,-0.0392523950139
0.0321700591073,0.0029811804271,-0.0094261736294,0.0067889132604,-0.0053054954104,0.0559509724181,-0.0087793832143,0.0122840391003,-0.0070746061197,0.0249155695137,0.0283278657124,0.0504175858321,-0.0358359535579,-0.0230592781628,0.0328483587490,0.0350691941428,0.0192469495464,-0.1808544647617,-0.0242497526817,0.0834256358453,-0.1824912286263,-0.0888444916885,0.0075605783512,-0.0080068724344,-0.2945523137494,-0.0632369249238
0.0826200705587,-0.0164942725808,-0.0264509210576,-0.0240796435890,0.1410937888572,-0.0515167101054,-0.1939140984836,-0.5434164525605,-2.2676939319069,-2.4319093762466,-1.3520350025903,-1.9669820893912,-0.0517558708420,-0.4839816218108,0.1321476009458,0.6051548808716,0.2295683555717,0.1859440401196,0.3213805193154,0.0708843890882,-0.2484066819139,0.1745625175785,0.1671906356210,0.0642212392080,0.3548003766169,0.0315097131741
0.2100621270287,-0.0021954129879,-0.0038505254539,-0.0064840784634,-0.0108204403653,0.0003034976222,-0.0058453364021,-0.0213103732681,-0.0842138306668,-0.0396942928218,-0.0039191525650,0.0347619471389,-0.0009448609381,0.0101328561061,-0.0109620834362,-0.0783665647067,0.0021600781775,-0.0088699668356,-0.0284716146166,0.0324766838712,-0.0970961265510,-0.0152573301741,0.0642443581168,0.0101609116097,0.0531364233795,-0.0122663734059
0.6117569976402,0.0012107290054,-0.0028476815893,0.1052267326640,-0.0289452864376,0.0193599471198,-0.0300491524994,0.0065471648664,-0.0034895254910,0.0181401523542,-0.0170039179194,-0.2214242264006,-0.0389308396026,0.0490847745437,0.1003362115466,0.1702089231296,0.0326199210091,-0.2860793692954,0.1491241623592,0.1466772633304,0.3568215626947,-0.0206612044740,-0.0520854894676,-0.0198826986355,-0.3297392181144,-0.1161920725491
-0.1993160644171,-0.0146119799762,-0.0042366198725,0.0103510763495,0.0607867275619,0.0548027018098,-0.2531547657280,-0.5453218239764,-2.3125839331338,-2.3248815633116,-1.3059226012823,-1.8462160541439,-0.1407993814761,-0.4863546442830,0.3095321985964,0.5637757932857,0.2264784610340,-0.1221748813347,0.2987852069975,0.0739271817653,-0.1825948339366,-0.0034457249444,-0.2212181019674,-0.0658246534204,-0.1778443575668,-0.1179230491401
-0.5762495374774,-0.0013060320991,0.0065992961665,-0.0575188209730,-0.0519425143517,-0.0065686829485,0.0101626840099,-0.0406113424723,-0.1402909509625,-0.0945263651281,0.0094610925521,0.2290078574314,0.0510223576438,0.1059713458947,-0.1499212797474,-0.2449538720111,-0.0235214211929,0.0129169137372,0.0596660227358,0.0623773078010,-0.0762617676041,0.0573648394703,-0.0560394596111,-0.0264627602300,0.1311584117967,-0.0406502380845
-5.8339344488096,0.0017312281748,-0.0031403720651,0.0366757245989,0.0113595115532,-0.2389914616829,0.0112240076671,-0.0009655674504,-0.0034556774963,0.0881055870347,0.0464433253531,0.0324812717889,-0.2241864328286,-0.1291633208281,0.0985077488370,-0.1025144592916,0.0255915052016,-0.2309099595167,-0.0376742526881,0.3594580621289,-0.4623323984964,-0.0621728023976,0.1558297782688,0.0761553132308,-0.0365520354889,0.3147230701967
-0.1641161481344,0.0646147136299,0.0969436226814,-0.4511320460405,-0.8279804917005,0.2141806598192,0.8872741874260,0.7897855700136,-0.2036314009763,-0.8264816515756,-1.0156700868948,-1.2359723553886,0.6377023816554,0.0286713499321,0.0233826747882,-0.5308122705042,-0.5352673866962,0.9703439571931,-0.7543916354355,0.2188520863138,-0.8963370505227,0.8704965163625,-0.9221967290400,0.0143817149036,0.4657363736500,0.0389570976430
0.6456459815169,-0.0041543465659,0.0096644531282,-0.0283660188408,-0.0633882536538,-0.0199278349397,-0.0203550457729,-0.0555745333329,-0.1200923696298,-0.0780096901646,0.0287409577658,0.2133124840921,-0.0242764035316,0.0918557901198,-0.1569702816772,-0.2370057262203,-0.0137510427657,-0.0503846502992,0.0997620434761,-0.1177820773413,0.1271514903164,-0.0061336813012,0.1354786084323,0.0654702927924,0.0879776881555,-0.0425936870081
